Product,Product Specification,Price
"BlackBerry Key 2 (Black, 64 GB)","6 GB RAM | 64 GB ROM
11.43 cm (4.5 inch) Display
12MP Rear Camera
3500 mAh Battery
1 Year","₹31,990"
"BlackBerry Evolve (Black, 64 GB)","4 GB RAM | 64 GB ROM | Expandable Upto 256 GB
15.21 cm (5.99 inch) Full HD+ Display
13MP + 13MP | 16MP Front Camera
4000 mAh Battery
Qualcomm SDM450 with 64 bit Octa-core 1.8GHz Cortex-A53 Processor
1 Year","₹13,950"
"BlackBerry Key2 Le (Slate Blue, 64 GB)","4 GB RAM | 64 GB ROM | Expandable Upto 256 GB
11.43 cm (4.5 inch) Full HD Display
13MP + 5MP | 8MP Front Camera
3000 mAh Battery
Qualcomm SDM 636 Kryo 260 Processor
12 Months","₹22,990"
"BlackBerry Key2 Le (Black, 64 GB)","4 GB RAM | 64 GB ROM | Expandable Upto 256 GB
11.43 cm (4.5 inch) Full HD Display
13MP + 5MP | 8MP Front Camera
3000 mAh Battery
Qualcomm® SDM 636, Kryo 260 Octa-Core 4 x Gold (1.8GHz) Processor
1 Year Warranty","₹26,999"
"BlackBerry Keyone (Black, 64 GB)","4 GB RAM | 64 GB ROM | Expandable Upto 2 TB
11.43 cm (4.5 inch) Full HD Display
12MP Rear Camera | 8MP Front Camera
3505 mAh Battery
Qualcomm Snapdragon 625 Processor
1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase","₹25,999"
